label,path,mfccs,chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,rms,poly_features,tonnetz,mel_spectrogram,spectral_contrast
medium,../../data/snsd/generated/noise_medium/clnsp834-medium.wav,-14.575663,0.39941743,1922.6903973959802,1720.827340734552,3708.1918352601156,0.12199598837909441,0.027970668,0.32541466977663014,-0.005594001370492985,0.28144664,24.208861885922165
medium,../../data/snsd/generated/noise_medium/clnsp835-medium.wav,-20.76363,0.37759784,2494.777938872528,1827.9405798139958,4517.49567182746,0.17843262709178498,0.032553084,0.35864526134343216,-0.0009939417974034253,0.39060438,24.693072989569867
medium,../../data/snsd/generated/noise_medium/clnsp836-medium.wav,-15.723898,0.37317756,2110.2292926002933,1742.015750481599,3961.693591606326,0.13576699853912602,0.029589815,0.3336875811188561,0.0026860191598735636,0.34740534,23.72589374345342
medium,../../data/snsd/generated/noise_medium/clnsp837-medium.wav,-10.558195,0.42482522,1588.472586113669,1551.0856235707668,3042.120361328125,0.08773561507936507,0.038453303,0.5138927027255838,-0.0026958467493875694,0.49573132,23.469122346317175
medium,../../data/snsd/generated/noise_medium/clnsp838-medium.wav,-15.791555,0.35916147,1965.5894107368504,1668.382140810764,3684.9591064453125,0.13201395670572916,0.045377985,0.4601598268838439,-0.005328933951035683,0.7539362,24.263219209505003
medium,../../data/snsd/generated/noise_medium/clnsp839-medium.wav,-11.080572,0.427915,1786.3250371492059,1534.8496624428878,3228.6550348455257,0.1130972197561553,0.041286316,0.5034833044760949,-0.003147481281462306,0.5869293,23.997327697722735
medium,../../data/snsd/generated/noise_medium/clnsp84-medium.wav,-15.532648,0.3269258,1945.324327992429,1589.5638438681513,3580.4292402194656,0.12182710370944656,0.04032748,0.4108438262513537,-0.00210475677619722,0.6557808,24.303579514480845
medium,../../data/snsd/generated/noise_medium/clnsp840-medium.wav,-14.134076,0.33392048,1944.1998789455968,1683.781068192023,3639.111328125,0.11957252738402062,0.045958694,0.45506600803481534,-0.006863896742209088,0.8021049,24.50631897584414
medium,../../data/snsd/generated/noise_medium/clnsp841-medium.wav,-11.514074,0.3181679,1818.549582347039,1475.4300468094075,3144.8696515418046,0.10655417873896247,0.06383368,0.6024612096105272,0.00834917495474474,1.1474154,24.118820985322987
medium,../../data/snsd/generated/noise_medium/clnsp842-medium.wav,-5.281791,0.39927348,2095.919784306752,1854.9967701674695,4089.403000553097,0.10429989975110619,0.05565082,0.6065913895648319,-0.005354047277312916,0.9752759,24.331321951432678
medium,../../data/snsd/generated/noise_medium/clnsp843-medium.wav,-11.123817,0.3796897,1614.8893367887517,1540.4867329453327,3019.4687787224266,0.09000651041666667,0.040894795,0.5070816775172177,0.001539220753959527,0.52925915,24.18638016801453
medium,../../data/snsd/generated/noise_medium/clnsp844-medium.wav,-8.321119,0.49442244,1635.3653286499514,1561.0039193117411,3130.5737639126714,0.0918503852739726,0.033104915,0.36474132400803994,-0.004286872661517389,0.43320477,22.293072745471456
medium,../../data/snsd/generated/noise_medium/clnsp845-medium.wav,-14.660838,0.33330783,1970.767892623996,1490.7339150968482,3461.9857788085938,0.1253085666232639,0.041179895,0.4779759068263612,-0.001072143127340635,0.5723816,24.766341929959204
medium,../../data/snsd/generated/noise_medium/clnsp846-medium.wav,-7.815254,0.46018565,2007.0897502176729,1748.757369878652,3820.694633152174,0.11273332362836438,0.02648776,0.3330335083128315,0.013583642407657158,0.19820085,22.86220723332573
medium,../../data/snsd/generated/noise_medium/clnsp847-medium.wav,-5.581642,0.50515765,1690.1971918688987,1755.2511767010014,3558.012564230285,0.08147196588366891,0.028254021,0.4283545270259928,-0.007549469057556505,0.20857653,21.90466390479935
medium,../../data/snsd/generated/noise_medium/clnsp848-medium.wav,-9.203711,0.50230914,2307.3070812853484,1991.809313908156,4844.479077482877,0.1519513413242009,0.032750107,0.5395316446801259,0.002002991220836394,0.3068791,22.61289230521584
medium,../../data/snsd/generated/noise_medium/clnsp849-medium.wav,-6.348568,0.37702778,1642.0875601683117,1721.9309935835554,3404.8031616210938,0.07743123372395834,0.04798997,0.5844978424016951,-0.0003255164916165755,0.7561732,23.390312511132667
medium,../../data/snsd/generated/noise_medium/clnsp85-medium.wav,-15.6084385,0.3067741,1867.3074348738583,1610.0360872119988,3501.0898150924095,0.10568919300225733,0.03943125,0.44177176393184214,-0.0032365617630554662,0.5157113,24.880350456505816
medium,../../data/snsd/generated/noise_medium/clnsp850-medium.wav,-12.692686,0.3775536,1533.207313397443,1413.7024796598594,2855.9590700026097,0.08587837617432151,0.038929313,0.4684182505792107,0.0022416001101985415,0.5057977,24.10594978609034
medium,../../data/snsd/generated/noise_medium/clnsp851-medium.wav,-17.13861,0.43358913,2103.2265760576392,1715.894392002963,3859.139430269282,0.14210127160904254,0.01721623,0.19233359642309866,-0.004061961767199748,0.13740191,23.045106511992003
medium,../../data/snsd/generated/noise_medium/clnsp852-medium.wav,-8.6220455,0.3627691,1624.5099561521956,1650.9089983663164,3196.10673290188,0.08172503972457627,0.049316358,0.47471962015201274,-0.009697673795448218,0.8876804,24.171723745633283
medium,../../data/snsd/generated/noise_medium/clnsp853-medium.wav,-13.566562,0.44485688,1733.4328445008632,1560.9526477980003,3226.286993326093,0.11435087058576233,0.027307859,0.3047959588822788,-0.0030874368149664978,0.3106823,22.28220045486854
medium,../../data/snsd/generated/noise_medium/clnsp854-medium.wav,-8.048407,0.4981484,2324.7445081616656,1964.3564681492585,4693.189707880435,0.15919752038043478,0.042243693,0.6643464312622541,0.00446735499618054,0.5291368,22.46004986682422
medium,../../data/snsd/generated/noise_medium/clnsp855-medium.wav,-11.630593,0.3891008,1603.2809721516417,1390.0694345369486,2900.6843118106617,0.08699783624387254,0.030227091,0.3430170428117718,-0.0023884056748107855,0.32456112,23.812362624896974
medium,../../data/snsd/generated/noise_medium/clnsp856-medium.wav,-15.989937,0.3942661,2058.661487870191,1696.019574051788,3799.053470277495,0.1286059222250509,0.03216743,0.34043102858738644,-0.0057571696158631135,0.44301176,24.010308317844572
medium,../../data/snsd/generated/noise_medium/clnsp857-medium.wav,-11.841365,0.31430405,1725.9948321214756,1615.2750940296685,3279.403540129151,0.08897979848939114,0.057656668,0.5477951085378291,0.004589783826280521,1.0273908,24.12359380935228
medium,../../data/snsd/generated/noise_medium/clnsp858-medium.wav,-6.93163,0.38687813,1513.9746642275088,1360.8038629049017,2742.7071049528304,0.09404583497117401,0.042742625,0.5499282759946619,0.004019607871404527,0.5997397,22.87120444217651
medium,../../data/snsd/generated/noise_medium/clnsp859-medium.wav,-6.6020494,0.38850674,1531.3109335283614,1486.4086884281273,2806.9478123236454,0.07103445083239278,0.054230813,0.5204337886024603,-0.0013662010289058745,0.9013462,24.071208628182838
medium,../../data/snsd/generated/noise_medium/clnsp86-medium.wav,-11.753906,0.3432035,1931.0598228517838,1518.3005030735058,3432.392578125,0.12696042640186916,0.051195927,0.5388774155363731,-0.015581341536136809,0.8436821,24.07363294698919
medium,../../data/snsd/generated/noise_medium/clnsp860-medium.wav,-11.895146,0.4055964,1909.0427501361203,1498.4128663884228,3403.6152569544797,0.1251495890534682,0.028128609,0.33079268432854186,0.0009663316296525006,0.31236398,22.97668954216655
medium,../../data/snsd/generated/noise_medium/clnsp861-medium.wav,-17.354763,0.33456954,2052.0634361994103,1597.954267377432,3665.1447287570227,0.13588702598314606,0.03901461,0.419900928166873,0.019331593093373334,0.52477205,24.774238673760895
medium,../../data/snsd/generated/noise_medium/clnsp862-medium.wav,-11.03975,0.3509281,1496.1613817772184,1358.7586809672111,2792.182707055215,0.07743102153629856,0.03873944,0.45380541034873106,-0.002398382092775032,0.44612134,25.083185010096887
medium,../../data/snsd/generated/noise_medium/clnsp863-medium.wav,-12.57685,0.36042657,1578.5966576394342,1482.1036591574673,3000.6336839893197,0.08906703256856541,0.033816792,0.38872122501781675,0.0036365653030390028,0.42387116,23.79103157841185
medium,../../data/snsd/generated/noise_medium/clnsp864-medium.wav,-15.722394,0.3600465,2044.2176844575256,1608.5472655378387,3692.9630279541016,0.13038126627604166,0.028262854,0.3087190509652297,-0.00247884538999793,0.29453018,24.897116740427958
medium,../../data/snsd/generated/noise_medium/clnsp865-medium.wav,-16.449429,0.42114547,2010.007763310667,1579.0898268712997,3576.1074202845075,0.12525288833469056,0.02421011,0.2715938418438544,-0.0003395158498716362,0.26030517,22.959009892688492
medium,../../data/snsd/generated/noise_medium/clnsp866-medium.wav,-7.496911,0.4606988,1535.2244400542654,1526.8992679652326,2903.0134709935082,0.08544623536150713,0.04678055,0.6449663517948627,0.0016428270344522418,0.6378713,23.112437559858595
medium,../../data/snsd/generated/noise_medium/clnsp867-medium.wav,-13.323782,0.40849826,1947.2427420081451,1647.4253209351493,3660.711300872093,0.1085422722868217,0.027876826,0.3154205275609723,-0.0034558313879863036,0.29591763,24.0437510719193
medium,../../data/snsd/generated/noise_medium/clnsp868-medium.wav,-16.191702,0.41620943,2056.3790899567316,1581.2309779075256,3671.6861919765056,0.14244090727645986,0.03195141,0.3354436278671847,-0.017188911303882715,0.40986615,24.24607523279688
medium,../../data/snsd/generated/noise_medium/clnsp869-medium.wav,-11.653555,0.36521658,1651.328670486653,1511.9791481391712,3149.207137116289,0.09499014795353983,0.026069133,0.32935726625704853,-0.0024681994771098294,0.24173345,24.26934213962439
medium,../../data/snsd/generated/noise_medium/clnsp87-medium.wav,-11.627956,0.36123815,1841.524279095807,1626.4077667982967,3413.2260578434643,0.10267527510480183,0.041543283,0.3985984877591541,0.0007155053685296717,0.64476335,24.702559761485343
medium,../../data/snsd/generated/noise_medium/clnsp870-medium.wav,-11.332598,0.38120866,1612.3677075284027,1623.2656051122901,3078.4125012991963,0.08802054462305987,0.030478546,0.33572890768511826,0.0010537589311589593,0.35091686,23.401194726940197
medium,../../data/snsd/generated/noise_medium/clnsp871-medium.wav,-8.527857,0.38371754,1735.051614157885,1631.031776967621,3339.684705160774,0.09261031458797328,0.040593307,0.43615828269932894,0.0004061525188902618,0.6041013,23.700054322759765
medium,../../data/snsd/generated/noise_medium/clnsp872-medium.wav,-3.7473083,0.4870563,1945.0993865133591,1832.0200813222261,3785.9844887093323,0.1090126908533105,0.035371765,0.49647976440512864,-1.051239173727658e-05,0.33834246,22.811838596188853
medium,../../data/snsd/generated/noise_medium/clnsp873-medium.wav,-8.682734,0.34838092,1940.1018483896,1698.6424822148263,3704.319092818384,0.11225054752876569,0.05017308,0.526250980062261,-0.0005002625817217815,0.8706144,24.11968147800912
medium,../../data/snsd/generated/noise_medium/clnsp874-medium.wav,-4.584429,0.49736142,1346.7997378446544,1496.8009953167264,2608.689481489886,0.05756147075985477,0.040227495,0.5177980210665792,0.0031154804405127464,0.451625,23.851071069621494
medium,../../data/snsd/generated/noise_medium/clnsp875-medium.wav,-9.371307,0.47447625,1932.9347207305389,1662.079289389382,3558.516304066639,0.13398092577262694,0.042329945,0.5438233003525612,0.004177030455153785,0.61906034,23.080915943680704
medium,../../data/snsd/generated/noise_medium/clnsp876-medium.wav,-15.768568,0.3954793,2171.4658280056246,1615.5668554848064,3788.868739839234,0.146772263367052,0.02961492,0.3454900417473715,-0.005327249009081373,0.35736766,23.498190313997245
medium,../../data/snsd/generated/noise_medium/clnsp877-medium.wav,-14.966606,0.39533648,1382.4677852769532,1406.2340384285603,2777.263436153017,0.06946277837643679,0.035105683,0.3455066701179308,-0.005108711047957556,0.50424993,23.891728543530128
medium,../../data/snsd/generated/noise_medium/clnsp878-medium.wav,-13.771189,0.32186806,1974.7763372370287,1632.7841654851347,3559.780329378069,0.12092752659574468,0.03949415,0.4466621336908711,-0.006901070262311705,0.5060744,25.130373459152725
medium,../../data/snsd/generated/noise_medium/clnsp879-medium.wav,-9.720687,0.39583036,1706.0901779427436,1484.1435269634333,3090.245691389485,0.10365812768240343,0.03775514,0.4318021777217842,-0.004893631074977819,0.4876143,23.4394293062152
medium,../../data/snsd/generated/noise_medium/clnsp88-medium.wav,-13.440402,0.35645285,1802.7866023558904,1524.6677340897843,3224.463496843256,0.1016539838459368,0.051306624,0.46790811489132494,-0.003241064246424903,0.8786977,24.105680786967888
medium,../../data/snsd/generated/noise_medium/clnsp880-medium.wav,-11.829752,0.45027795,2169.9453110676814,1724.8851051386848,3945.740090492751,0.14580169964733541,0.03595194,0.4427669684881934,0.0008791045992427932,0.4432704,23.499221784441637
medium,../../data/snsd/generated/noise_medium/clnsp881-medium.wav,-7.7055564,0.47027412,1769.229028709042,1624.4680159824,3342.5478515625,0.10920200892857143,0.040275842,0.532957872617468,-0.005866276311195233,0.5285448,23.42713608153308
medium,../../data/snsd/generated/noise_medium/clnsp882-medium.wav,-8.646338,0.4472878,1359.9480177093844,1463.4852825887524,2742.495030680979,0.07534333476870078,0.03784628,0.4443872419652945,0.0008415474805707339,0.46354407,22.40905127212071
medium,../../data/snsd/generated/noise_medium/clnsp883-medium.wav,-8.603794,0.4593599,1566.072793630024,1523.2191600892018,2906.301530076581,0.08676352519762846,0.030959746,0.3599218266223811,-0.00016948076965869968,0.39009026,22.502330195606913
medium,../../data/snsd/generated/noise_medium/clnsp884-medium.wav,-8.836099,0.3510913,1707.0316200431769,1637.7664454248195,3240.8411017671942,0.0942862564819869,0.047460873,0.5900363259042009,1.8981973032719014e-05,0.63586473,23.964072577749622
medium,../../data/snsd/generated/noise_medium/clnsp885-medium.wav,-10.728434,0.41876778,1912.4704204469838,1610.4293600267654,3454.59228515625,0.11542736235119047,0.04884409,0.5786885197771551,-0.0017201889400609322,0.71681046,24.35114020868634
medium,../../data/snsd/generated/noise_medium/clnsp886-medium.wav,-3.2125602,0.45757008,1475.8586667621187,1598.7619866012149,2887.1544263639503,0.07365403430018416,0.038069513,0.49126720474476526,-0.0017805550932018163,0.4072299,22.277557796472788
medium,../../data/snsd/generated/noise_medium/clnsp887-medium.wav,-11.40504,0.39227226,1709.0479914147513,1642.026311636218,3367.9982463673396,0.09004704219357977,0.04252329,0.5298504059464427,0.004321686802821798,0.59582067,23.832047009272422
medium,../../data/snsd/generated/noise_medium/clnsp888-medium.wav,-3.255354,0.46522585,1563.8455812396078,1624.458696269992,3090.0894165039062,0.07952202690972222,0.056115072,0.710368956292586,-0.0014121945262167979,0.87883234,23.903549275147576
medium,../../data/snsd/generated/noise_medium/clnsp889-medium.wav,-4.068058,0.48155272,1677.7367701444082,1642.0018170707326,3236.8339987362133,0.09046641117384453,0.05025715,0.7214547188026387,-0.001094703387974499,0.74795175,23.39196785678784
medium,../../data/snsd/generated/noise_medium/clnsp89-medium.wav,-18.49945,0.3442053,1617.8004365035963,1495.760040425366,2989.2558827119715,0.08701369341681986,0.034167618,0.38211204520354974,-0.005715955139605926,0.41487807,24.380225324627048
medium,../../data/snsd/generated/noise_medium/clnsp890-medium.wav,-12.922322,0.3212705,1679.987708848608,1491.086528992437,3104.6750536151962,0.09894875919117647,0.042401507,0.4741101626884079,-0.006859239375023332,0.54741067,25.03427327122545
medium,../../data/snsd/generated/noise_medium/clnsp891-medium.wav,-12.061222,0.38573816,1700.2973578198098,1605.1023735258502,3276.1085639565677,0.09567553848870057,0.038685553,0.4478681274255109,-0.002251085900688151,0.52313006,24.44592362529584
medium,../../data/snsd/generated/noise_medium/clnsp892-medium.wav,-16.979551,0.3712562,1949.275758036033,1730.850660196429,3726.9409408712477,0.1198084618316135,0.030230038,0.35076419872859516,-0.00244816052411772,0.3800627,24.27014158805711
medium,../../data/snsd/generated/noise_medium/clnsp893-medium.wav,-7.4936805,0.3371164,1362.4539575751194,1452.7944544672796,2684.1949462890625,0.06581430586557539,0.048641812,0.5376978624366093,-0.0030821860450449615,0.7393124,24.125166538618178
medium,../../data/snsd/generated/noise_medium/clnsp894-medium.wav,-15.332334,0.33325967,1898.678726435502,1551.35004988435,3477.1636962890625,0.11688874897203948,0.04027533,0.4743264326751656,0.004595639726943987,0.5616752,24.054072339015846
medium,../../data/snsd/generated/noise_medium/clnsp895-medium.wav,-4.4057055,0.48480508,1368.7863700357987,1508.7704657515624,2617.455441782165,0.0642774254707113,0.0469357,0.5698208109367687,-0.0012412601791023969,0.6744012,23.73613244637943
medium,../../data/snsd/generated/noise_medium/clnsp896-medium.wav,-12.929439,0.43595442,2016.124985675189,1688.2720069598402,3731.2587079473738,0.11623240915105863,0.02532834,0.29011212069915293,0.0006274652902281736,0.2688867,23.01711403440643
medium,../../data/snsd/generated/noise_medium/clnsp897-medium.wav,-11.886188,0.3856,1781.669176018465,1465.4974749500768,3165.737369360513,0.1076417632450331,0.03786798,0.42594807941422286,0.0023954186893064117,0.46388778,24.237445498108123
medium,../../data/snsd/generated/noise_medium/clnsp898-medium.wav,-3.616045,0.5082972,1302.447932335735,1603.6580776170522,2732.381622255878,0.0547606016074856,0.0327593,0.442498587528331,-0.015098974800614876,0.29783595,21.80678899079245
medium,../../data/snsd/generated/noise_medium/clnsp899-medium.wav,-16.192411,0.31600368,1685.8091683423468,1566.8291481278934,3079.72109615279,0.10227733001977153,0.03648151,0.3322848456514013,-0.022821391346118294,0.55747527,25.231813424658192
medium,../../data/snsd/generated/noise_medium/clnsp9-medium.wav,-12.345843,0.41504386,1829.2795008442818,1535.4956911565298,3351.5721486714074,0.11177547249251497,0.031365383,0.35253215793378745,-0.0006226073608520067,0.3558748,23.405318590072987
medium,../../data/snsd/generated/noise_medium/clnsp90-medium.wav,-4.9054937,0.45218274,1796.5972714162835,1676.4987822015805,3481.927490234375,0.09701392764136904,0.043036964,0.5512679461017833,0.0009836421593607417,0.5847369,22.918278591979554
medium,../../data/snsd/generated/noise_medium/clnsp900-medium.wav,-7.50582,0.35571775,1482.5089851457174,1362.1834251943462,2761.4807376012145,0.09110992060981782,0.046289183,0.5242856363335124,-0.005388704166798149,0.78263986,23.395509438747695
medium,../../data/snsd/generated/noise_medium/clnsp901-medium.wav,-7.8302255,0.5172262,1778.4490672113886,1644.628624570966,3174.8467976614934,0.09625257795022371,0.032621577,0.4400732066075661,-0.004557436965316854,0.31657916,22.787464457159633
medium,../../data/snsd/generated/noise_medium/clnsp902-medium.wav,-14.70122,0.4139817,1856.6080587247757,1496.201542586503,3372.76140965453,0.11726701368979357,0.026823407,0.3012003893209517,-0.002900220998714289,0.28067398,23.59923486755229
medium,../../data/snsd/generated/noise_medium/clnsp903-medium.wav,-6.72334,0.4670585,1653.8893918344224,1582.2983339435848,3146.8602506458665,0.09155700392488077,0.041327786,0.5031088820452341,-0.007395130284090018,0.5718175,23.24171250946359
medium,../../data/snsd/generated/noise_medium/clnsp904-medium.wav,-9.177531,0.48426214,1997.176729510869,1652.0365664607457,3533.589604215802,0.12350649403825996,0.034032203,0.4441582318538904,0.0046383140268808085,0.33447397,22.52796962476297
medium,../../data/snsd/generated/noise_medium/clnsp905-medium.wav,-14.683443,0.32471743,1905.9110670620382,1696.8864496245214,3588.1054366965263,0.10622414353118162,0.053458415,0.48727425593635265,-0.004115600190351556,0.9911083,25.182352284604526
medium,../../data/snsd/generated/noise_medium/clnsp906-medium.wav,-14.590591,0.3788487,1859.243394242594,1656.6739680474673,3539.6833939985795,0.12861124674479166,0.02848656,0.3169055174659503,0.006248743506655501,0.3141875,24.380784749382258
medium,../../data/snsd/generated/noise_medium/clnsp907-medium.wav,-5.022484,0.45975637,1467.686086230009,1531.686552003544,2827.7793010934124,0.07756395113390929,0.037031833,0.5268184432720651,-0.009469780158351019,0.4033167,22.797705773789342
medium,../../data/snsd/generated/noise_medium/clnsp908-medium.wav,-7.3944445,0.36391786,1802.6771751535186,1586.3500584831581,3332.32421875,0.10251913265306123,0.042000543,0.5366808538951915,0.010293783877704948,0.49424034,24.068842943989353
medium,../../data/snsd/generated/noise_medium/clnsp909-medium.wav,-14.716698,0.35507226,2033.5300434885198,1738.6355064857573,3802.4567398037307,0.1254175946547884,0.040138658,0.42646650305966016,-0.0024252232911709318,0.58659065,24.61660874723916
medium,../../data/snsd/generated/noise_medium/clnsp91-medium.wav,-13.602115,0.3349869,1913.1189021855073,1568.6528336206336,3383.344239275713,0.12203948415224032,0.058510464,0.6219764454242039,-0.0017641335676601762,1.0734675,24.906088815994046
medium,../../data/snsd/generated/noise_medium/clnsp910-medium.wav,-13.832805,0.37751958,1746.2978423110007,1599.588854308392,3421.5353971229683,0.09977369144359464,0.03733661,0.4690264630527952,-0.008384260112203482,0.4596406,24.612181026075117
medium,../../data/snsd/generated/noise_medium/clnsp911-medium.wav,-10.571066,0.29690674,1577.965481285972,1462.1671707057615,2909.214044744318,0.0786922940340909,0.06828237,0.5889568401955075,0.010322434575741111,1.3901639,24.660781214169425
medium,../../data/snsd/generated/noise_medium/clnsp912-medium.wav,-10.013538,0.35931972,1687.5146822804406,1571.06723015305,3135.3776004336296,0.09622164385034404,0.0429426,0.45738143848540874,-0.007933195830638081,0.58837664,24.31582266272417
medium,../../data/snsd/generated/noise_medium/clnsp913-medium.wav,-11.693584,0.40785512,2118.78290850554,1720.8653083295246,3929.456180764497,0.16193842314004375,0.036642343,0.46365176020622356,0.0007293244284752046,0.4045428,24.585217760369964
medium,../../data/snsd/generated/noise_medium/clnsp914-medium.wav,-8.978593,0.44281673,1810.2063478819375,1639.8743313227722,3535.6109619140625,0.10253324962797619,0.035622377,0.48051315537603634,-0.010169464776813008,0.37357402,23.389885792483046
medium,../../data/snsd/generated/noise_medium/clnsp915-medium.wav,-7.7426605,0.4308858,1456.8991852087563,1350.3239125210837,2636.4897094020953,0.08203877649325626,0.03632188,0.436400961741641,-0.008024520867736923,0.47375137,23.324314987553727
medium,../../data/snsd/generated/noise_medium/clnsp916-medium.wav,-11.361522,0.35413435,1718.2715273779693,1680.7123763152802,3347.440851013796,0.08869163487667224,0.042737342,0.4730504802504646,-0.003651943081927518,0.6496068,23.516589053010676
medium,../../data/snsd/generated/noise_medium/clnsp917-medium.wav,-12.605018,0.3997787,1609.360400141557,1418.2389512168506,2968.7476017620334,0.1019845898821218,0.03546011,0.42028540923928404,0.0018962454844744282,0.4832949,23.102640362640205
medium,../../data/snsd/generated/noise_medium/clnsp918-medium.wav,-19.235662,0.31409833,1793.6937610847133,1683.200540473959,3572.8536178933523,0.09631372722022587,0.030495787,0.36531425567702075,-0.00020385849631501864,0.29030114,25.093891448480722
medium,../../data/snsd/generated/noise_medium/clnsp919-medium.wav,-10.505224,0.44316444,1635.5268530704484,1434.4366935684452,2959.690836031143,0.0991971786708048,0.037833836,0.4389132951873689,-2.599190143058247e-06,0.5605453,22.70551262194942
medium,../../data/snsd/generated/noise_medium/clnsp92-medium.wav,-12.503423,0.4378519,1547.4697207690408,1400.262702262589,2877.125040690104,0.0963733814380787,0.036347214,0.42488183613538005,0.00229692571652652,0.5673121,22.700814385276978
medium,../../data/snsd/generated/noise_medium/clnsp920-medium.wav,-5.7696414,0.34341526,1556.7416543229297,1542.8775317906245,3153.8717335668102,0.07892664182231801,0.06464332,0.6288355222633238,-0.013801011718455122,1.2379559,24.89636399782956
medium,../../data/snsd/generated/noise_medium/clnsp921-medium.wav,-11.742077,0.32915506,1711.239525132653,1705.602608729952,3377.3281296282585,0.09437867175157978,0.047158618,0.4949188842050786,0.0017744966150108578,0.7183728,24.695394360862945
medium,../../data/snsd/generated/noise_medium/clnsp922-medium.wav,-8.147235,0.3411428,1436.6769308357975,1390.414031661733,2756.101750753012,0.08266996557659208,0.041023236,0.4637653436933152,-0.002206486643732252,0.5920006,23.787745725518512
medium,../../data/snsd/generated/noise_medium/clnsp923-medium.wav,-9.836393,0.36636138,1715.4445628033748,1695.7383518016804,3351.9311202199838,0.09877308628015351,0.047590867,0.46211835038676924,-0.010644091035043183,0.8188234,24.182472541312283
medium,../../data/snsd/generated/noise_medium/clnsp924-medium.wav,-9.519285,0.47886053,1726.3705822377703,1541.4104122880701,3319.9108035065406,0.0964828609496124,0.030367205,0.4072433874858509,-0.0013583532030112457,0.30830002,22.7614120032578
medium,../../data/snsd/generated/noise_medium/clnsp925-medium.wav,-11.422974,0.44695225,1559.103969691857,1457.4375540718008,2935.7070573413644,0.07952834267652671,0.030668426,0.37586360601755053,-0.0022720732010351164,0.3393477,23.037795505107063
medium,../../data/snsd/generated/noise_medium/clnsp926-medium.wav,-15.875554,0.3503344,1747.951078473674,1591.9421659286988,3244.7845458984375,0.10370357452876984,0.040693752,0.40095375671286443,-0.01018213915658099,0.60152674,24.793437772294755
medium,../../data/snsd/generated/noise_medium/clnsp927-medium.wav,-14.990316,0.29905283,1785.920475297696,1594.5040474724974,3251.8353830770666,0.10321020605079681,0.042517435,0.4453415589609228,-0.004615068593014466,0.6315068,24.28859042162321
medium,../../data/snsd/generated/noise_medium/clnsp928-medium.wav,-13.975804,0.36210075,1812.8702779261537,1615.4596581928656,3469.7313911593114,0.10992645996996303,0.04160375,0.3872802039197222,-0.009153541112595103,0.65162796,23.95604531958772
medium,../../data/snsd/generated/noise_medium/clnsp929-medium.wav,-14.280016,0.35633516,1803.324813683306,1588.5121033570683,3322.4591589921356,0.10874120447019868,0.053838365,0.46983313686873135,-0.007296098565661714,0.9623562,24.02719623382862
medium,../../data/snsd/generated/noise_medium/clnsp93-medium.wav,-12.039847,0.34806418,1754.022312505185,1719.2699241541943,3533.75244140625,0.09114389570932539,0.026389105,0.28473358270711413,0.00579545357255673,0.28058678,23.823707026788274
medium,../../data/snsd/generated/noise_medium/clnsp930-medium.wav,-12.100718,0.3788608,1590.1403485618284,1631.8164998363616,3174.0498299434266,0.06803020608836206,0.021212483,0.21806570131188294,-0.005435691174986408,0.16412017,24.601683929992507
medium,../../data/snsd/generated/noise_medium/clnsp931-medium.wav,-12.451072,0.33848107,1783.2597161388,1524.9983722544132,3204.0072334762167,0.10276030143805309,0.052878525,0.5078172782500288,-0.00024047007271386575,0.8382224,24.6573800148981
medium,../../data/snsd/generated/noise_medium/clnsp932-medium.wav,-14.349945,0.40493873,1453.6594747745185,1484.9600404546181,2976.082470703125,0.0728359375,0.034842875,0.3490326034861817,-0.004005565514701655,0.49877146,23.55579358457745
medium,../../data/snsd/generated/noise_medium/clnsp933-medium.wav,-14.418404,0.33302924,1702.4652520495017,1506.5856973474229,3130.7632446289062,0.10025815610532407,0.041518025,0.4492526095675823,0.0009444541838011942,0.6387376,24.420962469024907
medium,../../data/snsd/generated/noise_medium/clnsp934-medium.wav,-13.124521,0.36698163,2044.8820337803459,1715.8231187937693,3844.681640625,0.1192587425595238,0.046294447,0.4828709420994279,0.007587146059478363,0.7604519,23.719050507868047
medium,../../data/snsd/generated/noise_medium/clnsp935-medium.wav,-9.855023,0.43269858,1617.1276994191796,1620.0455759664028,3164.7426860510277,0.08786261651529637,0.028426962,0.32719662983290854,0.0020169622578878857,0.28885376,23.541408597005983
medium,../../data/snsd/generated/noise_medium/clnsp936-medium.wav,-15.503108,0.35221472,1897.6186232128473,1636.9665686587623,3521.350388833142,0.12521950258027523,0.036959752,0.3642287632395951,-0.005710751179016437,0.50859904,23.740123102007175
medium,../../data/snsd/generated/noise_medium/clnsp937-medium.wav,-14.429479,0.41839322,2003.7407949227922,1787.6039968938078,3793.219892746176,0.13370130258126195,0.024708308,0.2657246786889318,-0.006707755973277407,0.24700382,23.666471805116334
medium,../../data/snsd/generated/noise_medium/clnsp938-medium.wav,-13.926626,0.4403274,1924.7157167988316,1686.0099667825855,3544.624725406316,0.13196291127114165,0.03565158,0.4143410611458698,0.008556216593133029,0.47108424,23.354784892300298
medium,../../data/snsd/generated/noise_medium/clnsp939-medium.wav,-3.2789295,0.47637215,1608.0831472283987,1624.0671171561685,3094.34956022634,0.07602870281728666,0.04091531,0.5197443741118308,-0.01818661148964078,0.46308994,22.591586787240487
